age,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,gender_Male,gender_Other,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher
1.2879217704241908,-1.3608700070622741,1.6258767674762868,-0.8137913594485671,-1.416681036469027,0.5702590960897678,-1.2382703597823916,-1.333164420725881,-0.9588460755226071,4.975045021039849,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,2.6558786258351086,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
0.3721156255916258,-1.433881885699786,-1.3810172889754257,-1.6452857615602745,0.0025427759973355225,-0.7936326419024254,0.17148287856253594,-2.065556147437306,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,2.5917256414680714,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
0.5386258337430012,-1.1687334843319794,-0.542556446311006,0.6705292261392743,1.421766588463698,-0.09717728633194384,1.2226146790828767,-1.1647143235822535,-0.9588460755226071,-0.2010032061561097,2.626772576226437,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.7934558314680021,0.48748334160315904,-0.2534320178060336,0.10703715198092703,0.7121546822305168,0.9475057470237787,1.7172649381512723,-0.26021054109364355,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,2.588857331909339,-0.3759459567198158,-0.36825380379651085
-0.4604354151652513,1.2521867020697313,-1.525579503227912,0.4575017346891672,-0.7070691302358458,1.49886623685041,-0.9043814349112247,0.8273911730728226,1.042920261685341,-0.2010032061561097,-0.3806953099215683,2.6347220771004585,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-1.2097313518464408,-0.33870370613710715,1.5102269960742978,-1.2398463423487809,0.7121546822305168,0.5992780692385378,-0.22423732869218058,0.6149975723265094,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,2.6558786258351086,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.2106701029381882,-1.1034070666036795,0.671766153409878,0.9591471177813546,1.421766588463698,-0.7936326419024254,-1.5350605152234291,-1.1940099926507104,1.042920261685341,-0.2010032061561097,2.626772576226437,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.8767109355436898,-0.6076948379595195,-0.36908178920802254,-0.9787158689583273,-1.416681036469027,-0.9677464807950459,-0.051109738018242104,-1.095137109544668,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
-0.29392520701387587,1.574976060256626,-0.13778224640404466,1.3233554096154079,0.0025427759973355225,1.0635816396188589,-0.6446900489003169,1.1459815741922923,1.042920261685341,-0.2010032061561097,-0.3806953099215683,2.6347220771004585,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
0.8716462500457521,1.6633588607125616,-0.7160311034139893,1.1103279181653019,0.0025427759973355225,-0.35834804467087444,1.6059686298608833,0.22682995716945403,1.042920261685341,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
0.2888605215159381,-0.5807957247772783,-1.3521048461249285,1.508895482813889,0.0025427759973355225,0.6573160155360779,1.1236846272691976,-1.0804892750104396,1.042920261685341,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
0.12235031336456267,0.8909700393367778,1.047627910466342,-0.5045579041177667,0.0025427759973355225,-1.3449931317290567,-0.5333937406099278,1.1459815741922923,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,2.6558786258351086,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.7934558314680021,0.6873053252426655,1.6258767674762868,0.11390900654383355,0.7121546822305168,0.3961452571971473,-1.312467898642651,0.3110550057412677,1.042920261685341,-0.2010032061561097,2.626772576226437,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-1.126476247770753,-0.730662212506908,-1.1208053033209506,1.6600762831978348,-1.416681036469027,-0.5614808567122649,-1.671089336467238,-1.8421766707903213,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,2.6347220771004585,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
1.1214115622728151,-0.21573633158971858,0.006779967848441516,1.522639191939702,-1.416681036469027,1.4698472637016398,-0.854916409004385,-0.8314760879285551,1.042920261685341,-0.2010032061561097,2.626772576226437,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.7934558314680021,-1.6260184084300806,-0.2534320178060336,0.7392477717683409,0.7121546822305168,0.9475057470237787,-0.755986357190706,-2.113161609673549,1.042920261685341,-0.2010032061561097,2.626772576226437,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-1.4594966640735039,0.7795308561532069,0.9030656962138558,1.522639191939702,-1.416681036469027,-1.7222397826630675,-1.5845255411302688,0.6113356136929518,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,2.5917256414680714,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-0.543690519240939,-1.6951875566129866,0.4693790534563973,0.6224262441989274,-1.416681036469027,0.6282970423873079,-0.32316738050585975,-1.3954177174963522,1.042920261685341,-0.2010032061561097,-0.3806953099215683,2.6347220771004585,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
-1.0432211436950654,-0.09661168749693612,0.9898030247653475,1.0965842090394875,-1.416681036469027,-0.996765453943816,1.0371208319322285,0.08767552909428335,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
0.8716462500457521,-1.5107364947919035,-0.91841820336747,1.288996136800875,1.421766588463698,-0.2712911252245642,-1.0775090255851631,-1.010912060972854,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,2.588857331909339,-0.3759459567198158,-0.36825380379651085
1.6209421867269416,1.0369937966118012,0.32481683920391113,-1.4528738337988873,-1.416681036469027,-1.461069024324137,-0.3478998934592795,1.1459815741922923,1.042920261685341,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,2.588857331909339,-0.3759459567198158,-0.36825380379651085
-0.7102007273923144,1.4865932598006903,1.5680518817752922,-1.514720524865048,-1.416681036469027,-1.025784427092586,-1.3742991810262006,0.9116162216446361,1.042920261685341,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
-0.8767109355436898,-1.464623729336633,0.09351729639993323,0.5949388259473007,0.0025427759973355225,-0.06815831318317377,0.03545405731872714,-1.4686568901674948,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
1.1214115622728151,0.3260886625097117,1.307839896120817,-1.4391301246730743,-1.416681036469027,0.13497449885821672,0.8516269847815799,1.1459815741922923,1.042920261685341,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,-0.36825380379651085
1.3711768744998785,-0.8190450129628435,-1.3231924032744313,1.1446871909798344,1.421766588463698,1.0345626664700889,0.023087800842017246,-1.1757001994829246,-0.9588460755226071,-0.2010032061561097,-0.3806953099215683,-0.37954667351499605,-0.3858433099552754,-0.37652323049422565,-0.3862708028265419,-0.3759459567198158,2.7155184540947173
